1
194.2961,25.5741,78.0071,78.4673
192.4086,26.2037,79.6158,76.9651
192.0272,26.9548,80.7810,76.2487
192.1427,27.4765,81.5200,75.8304
191.7422,27.7715,81.2388,76.3772
190.6520,29.0502,81.8933,76.2630
189.4835,28.5471,81.6528,76.1490
189.9928,29.0648,82.4617,76.5481
189.8168,31.2758,82.5218,77.2076
187.9756,29.8113,83.2144,78.1067
187.1121,33.0081,83.4401,78.5759
186.4056,33.1783,84.3237,79.2495
184.0440,36.5472,84.9993,79.4676
181.4520,36.9123,85.8046,79.2472
179.9123,37.3629,86.6319,79.5024
177.6597,38.9065,87.6544,79.6937
176.5632,39.5595,87.7064,79.2976
175.0320,40.8119,87.8284,79.1759
174.3045,40.4140,87.9507,80.0107
173.9717,41.7881,87.8193,81.5648
173.4336,44.4640,88.7509,80.8898
172.1673,48.4588,89.4570,79.7767
171.6490,49.8429,88.7367,78.4502
170.8766,51.3485,88.2815,77.7731
173.5256,53.0006,86.7164,76.9436
172.9348,53.9226,86.7933,76.9941
173.1344,54.0691,86.5217,77.1858
175.0313,54.4592,85.8057,77.4348
175.3173,54.6928,85.7350,76.7362
176.8855,56.1522,85.6518,76.9783
179.2415,57.1687,84.7413,75.9591
179.2974,55.8611,83.9563,75.3109
182.6767,51.4310,81.7211,75.4576
184.6118,53.5864,79.7187,76.2772
192.9776,52.8258,77.0596,77.4921
194.1044,51.0082,74.6146,77.5414
196.5608,52.1609,73.0167,77.3262
198.8753,52.4160,71.7918,77.5384
199.9433,49.3759,71.5826,77.7801
203.2170,51.9206,71.3848,78.1198
205.7609,53.9361,71.4385,78.2102
210.8572,54.8573,71.0382,79.0598
208.7699,48.8333,71.2210,78.2418
207.8049,42.9052,71.3847,76.7828
213.8620,46.4858,69.7975,76.0486
211.1255,47.0527,68.9609,75.2577
210.4025,48.0151,68.4540,74.9916
211.3654,48.1618,67.2511,75.4471
212.1566,48.2548,66.3215,75.7246
211.8548,47.7272,65.8110,76.2099
210.0578,44.8474,65.4179,77.3922
208.9499,41.8542,65.6711,78.6802
207.6509,39.7738,66.3704,79.4933
200.8189,37.3477,67.1679,80.1368
198.8905,35.3918,67.6449,79.8674
196.3746,33.6904,68.3057,78.5738
187.2748,26.9161,70.3217,77.1208
186.0159,19.9574,71.9084,77.2805
186.0746,22.4396,72.5954,77.0746
185.1499,15.4187,72.5596,78.1245
183.8258,19.4693,73.1676,78.1249
183.4394,24.2711,73.4035,76.6950
181.6291,26.3114,74.1009,76.0888
178.6640,29.9721,75.0596,75.3609
177.4456,33.0968,75.1834,75.5145
177.7318,37.1314,74.7730,76.1974
179.3135,45.1542,70.0025,81.8547
175.7507,53.0464,69.3801,82.9436
173.4043,55.3973,67.0806,87.1275
188.5087,29.1694,72.2730,83.0589
177.0524,32.3632,74.0461,81.4551
148.9451,55.8074,76.6512,80.9462
141.0851,56.9534,77.9653,81.6247
135.0324,58.6161,80.1553,81.6491
130.2195,58.9585,82.9374,81.5448
129.7494,58.8110,85.7147,81.2278
123.3565,59.5348,88.2418,81.1673
123.8253,60.8272,89.6308,81.4173
119.4194,63.6290,90.5832,82.3002
114.6302,62.2568,91.8556,83.0766
110.2788,62.4973,93.7932,84.2028
110.1274,63.8285,95.0230,83.9852
103.5753,64.1193,96.8671,85.2608
102.1411,52.3777,97.3833,84.0815
98.1981,51.0460,96.0034,83.8643
95.3228,60.9261,94.2174,84.5680
94.7207,58.9839,92.4311,85.5962
93.5813,53.4822,90.9581,85.8549
92.6165,63.4019,90.0050,86.4829
90.4783,83.2385,90.1368,87.0268
88.4714,87.4694,91.0373,86.7178
85.7020,92.0662,91.9287,87.0566
82.2805,94.5773,92.9896,86.3790
77.1859,96.2952,94.6636,85.7417
75.1713,100.2955,95.8664,84.0985
74.1609,102.1085,96.7672,83.7215
76.0525,104.2416,100.6591,80.2879
77.6038,105.2685,103.0193,78.1705
65.5243,108.1452,102.6319,78.7026
69.7871,109.5383,102.8867,78.3864
71.8419,119.3748,104.0102,77.4374
73.5567,118.9674,104.9210,76.7539
76.4659,120.0916,105.3542,76.3613
81.6686,121.0928,105.8978,75.9183
73.4449,123.1991,106.6128,75.3213
70.8222,124.4261,106.2505,75.8789
78.2787,125.0937,108.1172,75.0094
76.2600,125.5768,109.2764,74.4566
85.0867,126.8216,109.6847,74.1766
97.3572,116.7663,110.2205,73.7661
87.1192,116.0380,110.5175,73.5212
96.4852,118.2459,110.8038,73.0736
96.6570,110.9403,110.8219,73.0084
95.1946,112.1612,110.8060,72.9631
102.0751,113.8557,110.7635,72.8264
101.4443,106.8217,110.8711,72.7342
103.5411,107.9824,110.9661,72.7076
105.3631,105.5487,110.9745,72.7072
106.1687,102.8282,110.9799,72.7071
109.0364,98.2986,110.9808,72.7072
114.0198,93.5091,110.9822,72.7070
120.7853,89.0483,110.9841,72.7065
124.9405,84.9789,110.9844,72.7063
126.1262,81.5807,110.9850,72.7061
125.5114,78.7357,110.9853,72.7059
172.4999,69.1585,104.5295,79.0920
196.2672,104.3375,102.3005,79.9999
205.8262,102.8300,100.7244,79.9128
207.3124,101.9348,99.0236,80.4410
207.5831,100.6596,97.2464,80.7002
206.2145,100.3795,95.3707,80.7001
204.2619,99.7123,93.4134,81.9489
202.4836,100.4533,91.0024,82.9420
200.2307,101.6006,89.0549,83.6200
207.4900,85.3769,88.4140,85.8685
204.6458,81.1790,86.6087,89.3764
201.9331,79.9720,86.0981,90.5848
205.7785,76.6282,86.5856,91.5448
204.8774,65.2151,85.0677,91.9198
210.6203,73.2548,82.9853,92.8577
209.1013,80.9344,82.0195,94.8025
214.8969,76.6385,80.1615,94.9784
213.5831,74.2735,79.1046,95.0753
219.6553,70.8130,78.2087,95.1718
216.1467,77.2640,77.7386,95.3860
211.9848,75.6432,77.7467,95.0067
210.5901,74.4403,72.9679,100.5228
208.9551,73.8969,69.4401,103.9750
216.9463,81.3265,70.9154,103.3449
213.3156,83.1016,72.3889,102.4454
209.1022,84.4370,73.2280,101.5904
215.6062,84.4177,74.0992,100.8559
212.0009,94.7236,76.3157,98.7360
208.6337,94.9565,78.4933,96.9484
208.3331,90.8307,80.6046,95.3746
210.3740,103.1015,81.6971,94.1496
211.7944,106.4984,82.5285,93.3900
212.5582,109.8503,84.0342,91.0354
216.2475,110.6338,84.6361,87.8999
207.1449,113.9659,84.5500,87.6296
209.6369,93.0638,78.1017,94.3199
212.3190,94.3983,73.1539,99.4895
215.2138,95.4177,69.2685,103.2933
215.6688,89.7666,66.6635,105.3546
217.0226,86.7591,63.9463,108.2123
218.4571,90.3843,63.0049,108.9601
218.9621,87.1251,61.9262,109.9092
218.8268,84.5560,61.1589,110.6816
219.3396,88.9273,60.5342,111.0356
221.7753,101.9603,64.2613,106.9573
214.1802,85.8974,61.6808,110.0477
217.0739,90.4257,60.2856,111.8384
217.8696,84.5871,59.1528,113.5149
218.7394,81.0635,58.0843,114.4864
220.3320,88.1263,57.7207,115.1950
210.8990,83.2678,57.4828,115.6240
213.5726,78.3335,59.4150,113.7200
214.2635,73.3431,58.1671,114.8684
215.3689,80.8593,62.4129,110.4809
205.8783,72.9175,60.0874,112.3560
209.4820,67.4097,62.0909,110.1297
211.3943,83.3596,60.3076,112.2248
227.3134,103.5179,61.2490,111.0051
231.3571,100.8883,63.3449,108.4079
224.0931,100.6562,66.3254,104.5654
224.3589,101.2210,68.6104,102.2548
224.6279,102.5611,71.4861,99.2164
219.9004,101.9068,72.0770,98.3971
2
0
0
0
0
1
144.1356,80.0732,63.9990,90.5529
140.6754,76.7187,64.8341,90.5823
135.2577,75.3919,66.2154,89.8013
128.0928,76.1694,68.5516,88.9619
120.8395,74.4193,71.0736,89.4555
116.2922,70.7074,72.1883,91.2967
110.2271,68.1390,74.3434,94.6054
106.5691,66.0572,76.3059,96.8904
100.7793,64.7778,78.3985,97.8173
98.7348,60.1156,79.6048,99.1097
100.6669,55.1927,80.4099,99.6339
91.7019,56.6158,82.7657,101.6952
89.7336,52.2252,82.5467,102.9880
87.1250,46.6148,83.1181,101.3989
83.3905,44.6415,84.5035,100.9800
82.8389,43.0711,84.5417,101.2900
82.7012,40.9198,84.4944,101.4683
82.5651,41.8711,84.6312,101.0720
82.9848,41.9380,84.7028,99.3731
82.8728,35.7160,85.9703,98.5480
82.9909,39.5644,86.7757,97.0190
81.2282,41.9953,87.1868,96.5784
79.0603,41.6461,87.7853,95.1501
76.0935,42.8243,88.3858,93.8653
73.0159,42.6979,88.6534,93.3369
67.7492,32.3875,89.5941,92.2334
63.1960,32.5221,90.1284,91.5870
64.7067,41.8174,90.2995,91.0144
59.8328,39.3665,91.8432,89.3014
52.3211,49.9462,92.1639,87.8673
53.4927,57.0554,91.3855,87.5450
55.9912,52.9091,91.2898,86.8661
69.7562,50.5666,91.0855,85.6388
73.1540,49.8328,90.8510,84.0715
76.4353,48.0157,90.0206,82.2511
77.0926,45.9021,90.3497,80.5691
79.3278,51.6155,89.5887,80.3294
79.0345,48.0539,89.5319,78.7833
84.2994,52.2853,89.0196,77.9422
87.9576,58.8014,88.5980,77.3078
83.4531,65.7866,88.8128,77.9476
86.1351,60.4122,88.7326,78.3208
87.5981,68.9285,89.3503,78.7346
89.1044,66.7540,88.5653,79.3193
90.8898,64.2628,86.6200,80.3512
92.2817,71.4449,85.6584,81.3979
94.3507,70.0919,84.7772,82.3666
95.6014,72.1372,84.7384,82.4566
114.9689,74.3067,88.5464,79.0439
112.8250,84.0157,90.9363,76.3528
109.3157,85.3041,93.4258,73.6440
105.1073,85.7832,94.4205,72.6715
112.7993,86.9933,95.8787,71.3402
108.8215,87.8528,97.1595,70.1140
115.7169,88.1376,98.2566,68.9088
111.0845,88.8731,100.6247,67.5010
