2,1,674.2675170898438,687.4691772460938,89.426513671875,216.5816650390625,-1,-1,-1,-1
3,1,674.1956787109375,689.8430786132812,89.50274658203125,215.11468505859375,-1,-1,-1,-1
4,1,674.8350219726562,690.5619506835938,88.74639892578125,214.95855712890625,-1,-1,-1,-1
5,1,673.7686157226562,690.8275146484375,89.09814453125,216.1893310546875,-1,-1,-1,-1
6,1,673.5744018554688,691.3472900390625,87.58642578125,215.3004150390625,-1,-1,-1,-1
7,1,674.4661254882812,691.07080078125,87.8779296875,217.4598388671875,-1,-1,-1,-1
8,1,676.2828979492188,691.1649780273438,85.8736572265625,218.60101318359375,-1,-1,-1,-1
9,1,673.2374877929688,692.680908203125,86.62945556640625,218.1512451171875,-1,-1,-1,-1
10,1,673.1904907226562,694.3609008789062,86.2637939453125,218.09393310546875,-1,-1,-1,-1
11,1,674.7869873046875,697.32763671875,85.4012451171875,217.413818359375,-1,-1,-1,-1
12,1,671.7061157226562,700.4828491210938,86.689453125,218.33233642578125,-1,-1,-1,-1
13,1,670.5722045898438,702.7319946289062,87.976318359375,218.385986328125,-1,-1,-1,-1
14,1,671.7971801757812,705.4334716796875,86.878173828125,217.998779296875,-1,-1,-1,-1
15,1,673.1334838867188,707.47802734375,86.1756591796875,221.2406005859375,-1,-1,-1,-1
16,1,673.2084350585938,710.736328125,86.046630859375,222.13311767578125,-1,-1,-1,-1
17,1,671.6404418945312,713.1763305664062,87.1768798828125,222.8668212890625,-1,-1,-1,-1
18,1,671.8196411132812,713.822265625,88.34423828125,223.16961669921875,-1,-1,-1,-1
19,1,671.0081176757812,715.535888671875,91.182861328125,222.53436279296875,-1,-1,-1,-1
20,1,671.0701293945312,715.140625,92.33697509765625,222.83905029296875,-1,-1,-1,-1
21,1,669.3407592773438,716.6495361328125,93.15228271484375,224.27880859375,-1,-1,-1,-1
22,1,670.7190551757812,718.6741333007812,91.61578369140625,224.72454833984375,-1,-1,-1,-1
23,1,671.35693359375,721.4878540039062,93.14764404296875,225.8861083984375,-1,-1,-1,-1
24,1,671.5213623046875,723.5344848632812,92.3726806640625,228.221435546875,-1,-1,-1,-1
25,1,671.0195922851562,725.759521484375,92.5958251953125,227.78070068359375,-1,-1,-1,-1
26,1,670.8065795898438,729.5086669921875,92.30535888671875,224.87908935546875,-1,-1,-1,-1
27,1,669.6549072265625,734.0618896484375,91.94696044921875,225.0469970703125,-1,-1,-1,-1
28,1,669.6791381835938,735.870849609375,92.08770751953125,225.37384033203125,-1,-1,-1,-1
29,1,669.3998413085938,736.7910766601562,90.92626953125,226.488525390625,-1,-1,-1,-1
30,1,670.1730346679688,739.0556030273438,89.31787109375,226.27362060546875,-1,-1,-1,-1
31,1,671.0634155273438,740.7980346679688,88.88275146484375,228.480712890625,-1,-1,-1,-1
32,1,670.35498046875,744.1376342773438,88.50823974609375,226.34735107421875,-1,-1,-1,-1
33,1,670.1182250976562,745.2021484375,87.6680908203125,229.42413330078125,-1,-1,-1,-1
34,1,670.8759155273438,746.189697265625,87.41973876953125,228.67816162109375,-1,-1,-1,-1
35,1,670.2739868164062,748.5047607421875,87.7825927734375,229.23260498046875,-1,-1,-1,-1
36,1,669.6232299804688,751.788330078125,88.75762939453125,230.5814208984375,-1,-1,-1,-1
37,1,669.423095703125,754.8508911132812,89.7432861328125,228.46221923828125,-1,-1,-1,-1
38,1,668.387451171875,757.9380493164062,89.98822021484375,231.467529296875,-1,-1,-1,-1
39,1,669.409912109375,758.551025390625,91.427734375,233.98858642578125,-1,-1,-1,-1
40,1,667.4569702148438,761.3956909179688,91.8486328125,235.993408203125,-1,-1,-1,-1
41,1,667.8148193359375,764.7694702148438,91.29827880859375,238.5009765625,-1,-1,-1,-1
42,1,669.8114013671875,767.6856079101562,89.70379638671875,236.4530029296875,-1,-1,-1,-1
43,1,670.4935913085938,769.83837890625,89.54443359375,236.09130859375,-1,-1,-1,-1
44,1,670.9904174804688,771.0905151367188,90.4742431640625,235.05889892578125,-1,-1,-1,-1
45,1,670.5469360351562,772.9866333007812,91.58831787109375,230.1934814453125,-1,-1,-1,-1
46,1,671.9354248046875,773.4386596679688,90.64044189453125,231.17425537109375,-1,-1,-1,-1
47,1,670.9502563476562,775.6571044921875,92.6859130859375,231.1627197265625,-1,-1,-1,-1
