2,1,398.1324157714844,180.77178955078125,141.75375366210938,239.01376342773438,-1,-1,-1,-1
3,1,401.6865539550781,180.97848510742188,140.37802124023438,239.27462768554688,-1,-1,-1,-1
4,1,411.8996887207031,181.20973205566406,139.03799438476562,243.4343719482422,-1,-1,-1,-1
5,1,419.3345642089844,179.3892059326172,130.63961791992188,242.70872497558594,-1,-1,-1,-1
6,1,434.390380859375,178.3132781982422,118.7760009765625,244.3520050048828,-1,-1,-1,-1
7,1,449.0517883300781,174.40103149414062,106.22604370117188,246.02072143554688,-1,-1,-1,-1
8,1,464.7552490234375,169.79055786132812,95.57196044921875,251.48391723632812,-1,-1,-1,-1
9,1,475.1807861328125,167.5054931640625,87.312744140625,251.54653930664062,-1,-1,-1,-1
10,1,486.54693603515625,168.9114990234375,89.086181640625,249.9052734375,-1,-1,-1,-1
11,1,491.87518310546875,165.5712890625,91.31005859375,256.10931396484375,-1,-1,-1,-1
12,1,497.09588623046875,166.23553466796875,103.698974609375,257.7525634765625,-1,-1,-1,-1
13,1,504.9825439453125,167.87562561035156,115.30755615234375,257.92022705078125,-1,-1,-1,-1
14,1,506.7697448730469,164.97772216796875,123.68826293945312,258.9302062988281,-1,-1,-1,-1
15,1,507.8072509765625,170.1729736328125,134.1927490234375,256.7577819824219,-1,-1,-1,-1
16,1,510.7090759277344,166.65054321289062,131.29092407226562,261.4283142089844,-1,-1,-1,-1
17,1,514.5687255859375,166.239013671875,127.4312744140625,261.9613342285156,-1,-1,-1,-1
18,1,519.9735717773438,168.76934814453125,122.02642822265625,262.6252136230469,-1,-1,-1,-1
19,1,524.9511108398438,169.6552276611328,117.04888916015625,262.27490234375,-1,-1,-1,-1
20,1,528.7249755859375,170.23638916015625,113.2750244140625,261.0625915527344,-1,-1,-1,-1
21,1,545.2593383789062,167.953369140625,96.74066162109375,257.2436218261719,-1,-1,-1,-1
22,1,557.0802001953125,166.37013244628906,84.9197998046875,257.8109130859375,-1,-1,-1,-1
23,1,571.46728515625,163.39064025878906,70.53271484375,254.7787628173828,-1,-1,-1,-1
24,1,579.4475708007812,157.44927978515625,62.55242919921875,269.56829833984375,-1,-1,-1,-1
25,1,579.80908203125,160.08511352539062,62.19091796875,258.0263977050781,-1,-1,-1,-1
2,2,270.8925476074219,193.4814910888672,107.54888916015625,196.7589569091797,-1,-1,-1,-1
3,2,268.98876953125,192.0317840576172,96.28323364257812,195.56980895996094,-1,-1,-1,-1
