1
188.2285,214.7980,41.5457,99.9234
186.3972,214.3487,42.2887,101.6854
184.4792,214.9611,42.7414,103.1468
182.8045,217.1845,42.7283,103.3736
181.3378,219.2288,42.4354,103.4332
178.1408,222.5648,43.1465,102.4631
176.2400,225.7183,44.2482,100.8047
175.2677,228.9348,44.8082,99.9640
175.3831,230.5237,44.5918,100.1692
177.8897,229.7408,44.3351,100.2118
179.6894,232.0416,44.6444,100.0496
180.1565,234.3403,45.2068,100.1012
179.0343,235.1203,45.2380,103.0293
174.4078,230.9210,46.3738,102.5600
177.0080,231.6521,45.9151,103.9626
177.0712,241.1046,45.1214,104.9174
193.1776,207.8953,51.5577,98.9374
194.6229,209.6809,51.9857,99.3705
195.3959,209.3838,52.1310,99.6321
197.2935,211.1250,52.5095,99.9326
200.6885,214.0809,52.4273,101.3502
202.7162,215.0793,53.6342,101.3192
204.8460,220.2666,53.8851,101.7322
209.5647,224.1413,52.3248,103.3533
212.6483,228.3660,50.5060,105.0054
215.3637,232.7366,49.3976,108.9407
219.3267,232.1060,48.9516,112.2690
226.3021,230.9285,49.3057,114.9669
234.3882,224.8018,49.8148,114.7584
234.4560,226.4904,49.9410,114.7219
242.8267,225.4846,50.4417,115.2405
242.8937,223.8748,51.0354,115.4306
245.1145,225.3909,51.8426,116.6695
248.8364,224.8181,52.1812,117.3871
257.0012,226.9195,52.6116,117.3430
260.8850,227.8242,52.9861,116.4424
264.0267,231.2698,53.9598,115.0142
267.4090,233.1832,55.1069,112.5934
270.2836,233.1440,55.8756,110.7376
273.9259,232.4169,55.8001,110.0549
276.1695,232.5653,55.9290,109.1458
276.7661,231.2343,55.9044,107.0495
281.0222,232.7159,54.9595,106.8470
282.2285,234.5161,53.1707,107.9389
283.4283,233.6747,51.6040,109.3649
285.0664,232.8844,51.1157,110.1875
283.8646,231.5966,51.1409,109.5085
284.0493,231.5605,51.2691,109.2744
283.2848,230.5661,51.1811,108.9129
282.9718,230.2844,51.8245,109.1439
281.0112,228.7955,52.6274,108.3306
279.8325,227.4325,53.0029,108.1555
278.5159,228.3822,53.1902,108.4709
276.9564,228.9589,53.4769,109.7988
274.4964,227.7236,53.9556,110.0902
273.1906,228.4341,53.9928,109.1519
271.1724,230.0171,53.2201,110.0064
267.7896,232.4036,53.7463,109.8229
265.0313,236.1306,54.7084,107.9671
261.2370,240.1172,55.7478,105.5174
257.6698,243.0461,57.2430,102.4592
251.9599,243.6574,56.6246,100.4937
247.8237,244.4183,55.9010,99.2708
246.1296,246.7417,55.9021,96.7286
240.6444,247.8732,56.2839,94.0173
235.7223,246.6987,56.0737,92.0162
230.5286,249.7906,55.8156,90.6656
226.1227,250.9857,55.6010,89.3615
222.9064,250.6485,54.2616,89.3002
219.0896,251.6779,53.3409,87.4156
215.6431,250.4552,52.2903,86.4297
210.6732,249.5421,51.5568,86.5053
200.2928,249.7029,50.5196,85.2829
183.9724,240.2998,50.2946,84.6241
177.5165,239.1810,50.0757,84.1570
176.3464,240.9323,50.0381,84.0260
173.2735,250.5943,48.3694,84.6038
172.3720,254.9369,46.9947,83.7220
171.2782,256.4360,45.6008,83.1243
169.8872,257.0709,45.8831,82.3613
161.1544,251.9356,45.5220,82.6711
149.2372,250.2309,46.3927,81.5413
143.7966,250.6746,46.4790,81.6574
137.5256,237.0882,46.2171,84.2900
134.5560,231.2660,46.3489,87.9454
131.5500,226.9986,46.4135,89.9674
128.2650,225.2021,45.8284,92.8670
124.7702,223.8942,45.1438,96.7115
122.0674,225.4768,44.5944,100.0204
119.0449,226.1299,43.8585,101.2865
117.0854,223.1700,43.5642,101.7664
115.6609,224.5674,43.8602,102.4858
108.7683,220.5983,44.5778,103.4515
103.8251,218.6395,45.0009,104.0949
105.7278,215.0573,45.5245,104.9883
106.4185,213.2048,45.4159,105.4104
105.2866,212.2888,45.1200,105.5884
104.9856,211.7873,44.5758,106.3783
104.9435,213.3872,44.1871,106.7455
105.4740,210.5993,44.4633,107.9800
109.9127,204.9773,44.2696,108.9756
111.7564,204.2085,43.7812,107.6651
112.3009,200.8735,44.1241,109.5133
113.6539,197.5042,44.7933,110.5510
115.0287,193.8699,45.9354,110.5069
118.1637,193.1439,46.0805,110.5658
119.4556,194.8236,45.6763,110.5898
122.3750,197.5512,45.5874,109.8980
125.1145,198.0524,44.4442,110.5122
129.8084,193.5125,43.1767,112.2848
135.8889,190.7092,42.0782,112.5017
141.4962,191.3569,41.9090,112.4078
144.4312,188.5183,42.1676,112.6666
146.7600,185.2279,42.6796,112.8261
150.0420,184.6030,42.7204,112.9137
151.6201,182.6288,42.6437,112.3436
154.1216,182.2077,42.0882,111.7427
158.3404,183.5282,41.5329,111.1016
160.7377,182.7551,41.4619,110.9500
164.2415,184.8526,41.7951,110.1847
167.4916,182.6707,42.1760,110.5205
172.5481,180.0874,42.7736,110.4716
178.9492,176.6259,43.3007,109.0647
179.6277,176.1543,43.7917,109.0570
181.2903,175.5777,43.8160,109.3860
183.7941,174.4369,44.4828,109.3578
186.5226,172.5197,45.0508,108.8083
188.3180,174.0445,45.2585,108.7456
191.9885,174.2680,44.6672,108.5225
195.8609,171.6649,44.2153,107.7689
199.6996,173.6189,43.9326,107.4491
202.4382,169.6914,43.1901,107.1520
203.5665,170.1537,42.3039,107.9612
206.1483,169.6662,42.4057,109.8723
207.2495,170.0218,43.4207,111.2459
207.1971,165.5165,44.0292,110.8494
206.6756,164.8842,43.7644,110.8366
206.8087,164.0895,43.2260,109.7415
208.8327,162.8856,43.1475,109.1999
209.8487,164.0457,42.9937,109.2563
211.6130,165.1801,43.3548,108.9922
213.7236,163.0237,43.6034,109.6644
216.7755,162.4368,43.7400,109.7495
216.9316,160.9185,43.6004,109.8269
218.1314,157.6495,42.9281,109.0355
219.9429,159.9573,42.8692,108.9586
221.9281,158.5411,43.0498,109.8914
222.7739,157.8269,43.2809,110.8273
223.5546,157.3000,43.5067,110.9186
225.6936,158.6669,42.2892,112.3189
229.6798,157.9595,41.5837,112.8936
231.0611,160.6060,41.8145,113.2191
231.2387,159.2310,42.8663,112.6381
232.8256,161.3872,43.6941,112.4686
234.6080,161.8547,44.9897,111.0655
234.9480,162.2118,47.0545,108.8306
235.9286,161.0015,47.6301,106.6833
237.1327,160.3985,48.7720,104.5040
237.0549,162.6374,48.8634,103.4288
240.1166,164.2804,48.3653,101.8803
242.4239,165.1772,48.6684,101.1697
244.7603,162.0878,48.3582,101.1376
248.2106,158.5139,47.7747,101.0648
251.7179,157.7668,45.9925,102.3868
255.3424,155.8811,43.4446,104.4145
258.7482,153.6675,41.9541,106.2628
261.6404,152.2472,40.9008,107.5346
264.8573,152.4915,40.6589,107.6739
267.4773,153.7610,40.2802,106.9553
269.2864,152.5198,39.8552,106.2653
270.9801,155.1242,39.4946,105.9978
272.8964,155.3395,39.2904,106.0094
273.6656,154.6594,40.0756,105.7868
273.9346,155.3419,41.8197,104.5965
273.3918,153.8827,43.4269,104.2924
273.9881,155.1713,45.0408,103.6221
272.0535,152.9424,47.9839,102.3137
271.9673,153.3602,49.7831,100.3940
271.7819,153.2593,51.2236,98.3708
271.1490,155.0045,51.8787,97.0556
272.6515,153.9035,51.6320,97.5734
274.0216,151.9461,50.6667,99.2428
275.3306,148.9749,48.8043,102.6795
275.2514,144.4145,46.2016,106.4379
276.1507,143.4031,44.1068,109.0608
276.4397,142.8002,42.3594,110.8657
277.6489,141.2719,40.8203,111.6864
277.9483,142.3786,39.8965,111.1566
277.8425,143.1617,39.0668,110.0908
276.8482,145.3074,38.1224,108.5487
276.6509,149.0597,37.4272,106.5337
276.8234,151.5561,36.6856,104.6582
277.6314,153.5419,36.1048,104.0072
277.8594,154.1991,36.1394,104.1227
278.3566,153.5870,36.3799,102.7639
278.3961,154.2303,36.4882,102.4295
278.5183,155.1433,37.3941,102.0442
278.5218,155.6627,37.6036,102.1228
278.9433,156.4108,37.1330,102.1645
280.3334,155.6996,37.0993,100.8045
282.0106,154.6232,36.4883,100.8013
282.6913,153.6910,35.6199,101.1228
282.6925,154.0070,35.7462,101.9898
282.0474,154.1664,36.3149,102.1392
281.3809,155.6776,36.6427,103.5482
280.4571,157.8125,37.3981,104.2453
279.3629,159.5264,38.5200,104.2972
278.2281,161.2851,39.8251,103.2837
278.9880,159.8447,40.1008,102.8982
